City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Codrington,-38.27,141.97,43.47,79,100,7.96,AU,2020-07-09 17:57:12
1,Hermanus,-34.42,19.23,55.99,78,100,5.01,ZA,2020-07-09 17:57:13
2,Guerrero Negro,27.98,-114.06,79.34,45,52,8.93,MX,2020-07-09 17:57:13
3,San Rafael Del Sur,11.85,-86.44,86.0,66,40,13.87,NI,2020-07-09 17:57:13
4,Vaini,-21.2,-175.2,71.6,94,75,5.82,TO,2020-07-09 17:57:13
5,Rikitea,-23.12,-134.97,68.27,63,14,16.78,PF,2020-07-09 17:57:13
6,Albany,42.6,-73.97,90.0,66,3,4.12,US,2020-07-09 17:54:01
7,Kavieng,-2.57,150.8,82.29,77,15,9.48,PG,2020-07-09 17:57:13
8,Touros,-5.2,-35.46,80.6,74,75,11.41,BR,2020-07-09 17:57:13
9,Port Alfred,-33.59,26.89,69.01,58,76,5.01,ZA,2020-07-09 17:57:14
10,Norman Wells,65.28,-126.83,59.0,72,75,5.82,CA,2020-07-09 17:57:14
11,Pisco,-13.7,-76.22,66.2,68,90,9.17,PE,2020-07-09 17:57:14
12,Korla,41.76,86.15,90.0,61,100,3.0,CN,2020-07-09 17:57:14
13,Lorengau,-2.02,147.27,82.35,77,88,9.71,PG,2020-07-09 17:57:14
14,Santa Cruz De La Palma,28.68,-17.76,77.0,78,40,17.22,ES,2020-07-09 17:57:14
15,Puerto Escondido,15.85,-97.07,86.0,70,75,5.82,MX,2020-07-09 17:57:14
16,Narsaq,60.92,-46.05,48.2,93,90,4.7,GL,2020-07-09 17:57:15
17,Kitgum,3.28,32.89,67.98,88,32,1.43,UG,2020-07-09 17:57:15
18,Chokurdakh,70.63,147.92,44.55,81,98,10.69,RU,2020-07-09 17:57:15
19,Tuktoyaktuk,69.45,-133.04,37.4,86,90,8.05,CA,2020-07-09 17:57:15
20,Saint George,37.1,-113.58,95.0,8,1,5.82,US,2020-07-09 17:53:59
21,Portland,45.52,-122.68,66.0,72,90,1.45,US,2020-07-09 17:53:04
22,Usinsk,65.99,57.53,74.34,77,0,14.85,RU,2020-07-09 17:57:16
23,Mataura,-46.19,168.86,41.13,92,94,5.7,NZ,2020-07-09 17:57:16
24,Longyan,25.11,117.02,75.31,89,100,2.98,CN,2020-07-09 17:57:16
25,Bluff,-46.6,168.33,49.78,78,94,19.1,NZ,2020-07-09 17:57:16
26,Addis Abeba,9.03,38.75,58.87,81,73,3.29,ET,2020-07-09 17:57:16
27,Arraial Do Cabo,-22.97,-42.03,78.8,78,20,16.11,BR,2020-07-09 17:57:17
28,Ilulissat,69.22,-51.1,53.6,66,75,5.82,GL,2020-07-09 17:57:17
29,Punta Arenas,-53.15,-70.92,35.6,80,75,23.04,CL,2020-07-09 17:55:29
30,Necochea,-38.55,-58.74,51.01,66,40,13.0,AR,2020-07-09 17:57:17
31,Longyearbyen,78.22,15.64,46.4,81,75,4.7,SJ,2020-07-09 17:57:17
32,Cabedelo,-6.98,-34.83,84.2,70,40,13.87,BR,2020-07-09 17:57:17
33,San Quintin,30.48,-115.95,72.64,63,48,11.68,MX,2020-07-09 17:57:18
34,Provideniya,64.38,-173.3,50.81,82,25,1.48,RU,2020-07-09 17:57:18
35,Lao Cai,22.48,103.95,80.82,68,100,2.53,VN,2020-07-09 17:57:18
36,Hithadhoo,-0.6,73.08,85.06,68,100,3.47,MV,2020-07-09 17:57:18
37,Dunedin,-45.87,170.5,46.99,81,52,1.99,NZ,2020-07-09 17:57:18
38,Avarua,-21.21,-159.78,73.4,78,54,13.87,CK,2020-07-09 17:57:19
39,Boissevain,49.23,-100.06,70.0,72,75,20.8,CA,2020-07-09 17:57:19
40,Atuona,-9.8,-139.03,79.57,77,9,14.76,PF,2020-07-09 17:57:19
41,Muroto,33.28,134.15,75.74,91,100,10.96,JP,2020-07-09 17:57:19
42,Kodiak,57.79,-152.41,57.2,67,90,8.05,US,2020-07-09 17:57:19
43,Hilo,19.73,-155.09,73.4,73,90,4.07,US,2020-07-09 17:55:07
44,Werder,52.38,12.93,69.01,81,88,8.1,DE,2020-07-09 17:57:19
45,Georgetown,5.41,100.34,82.4,88,20,5.44,MY,2020-07-09 17:53:36
46,Bathsheba,13.22,-59.52,87.8,66,40,21.92,BB,2020-07-09 17:57:20
47,Tasiilaq,65.61,-37.64,53.6,65,40,17.22,GL,2020-07-09 17:57:20
48,Santander,43.46,-3.8,73.4,69,75,5.82,ES,2020-07-09 17:54:23
49,Champerico,14.3,-91.92,89.6,55,100,11.41,GT,2020-07-09 17:57:20
50,Hobart,-42.88,147.33,37.99,93,0,8.05,AU,2020-07-09 17:57:06
51,Coquimbo,-29.95,-71.34,62.6,59,14,9.17,CL,2020-07-09 17:57:20
52,Faya,18.39,42.45,77.0,44,21,6.93,SA,2020-07-09 17:57:20
53,Bonavista,48.65,-53.11,55.0,86,98,3.0,CA,2020-07-09 17:57:21
54,Cherskiy,68.75,161.3,56.73,87,92,2.66,RU,2020-07-09 17:57:21
55,Harper,4.38,-7.72,77.38,81,94,11.03,LR,2020-07-09 17:57:21
56,Carnarvon,-24.87,113.63,55.4,47,100,11.41,AU,2020-07-09 17:57:21
57,Canby,45.26,-122.69,64.99,72,90,1.43,US,2020-07-09 17:56:32
58,Wasilla,61.58,-149.44,55.99,100,90,3.6,US,2020-07-09 17:57:21
59,Jamestown,42.1,-79.24,86.0,51,20,5.82,US,2020-07-09 17:55:15
60,Nabire,-3.37,135.48,75.99,86,28,3.22,ID,2020-07-09 17:57:22
61,Singaraja,-8.11,115.09,77.74,72,50,4.65,ID,2020-07-09 17:57:22
62,Sur,22.57,59.53,90.36,52,100,15.26,OM,2020-07-09 17:57:22
63,Kapaa,22.08,-159.32,77.0,83,75,20.8,US,2020-07-09 17:56:38
64,Ixtapa,20.7,-105.2,86.0,74,75,5.91,MX,2020-07-09 17:57:22
65,Puerto Lopez,4.08,-72.96,81.14,81,88,3.96,CO,2020-07-09 17:57:23
66,Ushuaia,-54.8,-68.3,37.4,64,20,3.47,AR,2020-07-09 17:57:03
67,Starogard Gdanski,53.96,18.53,62.01,100,20,2.24,PL,2020-07-09 17:57:23
68,Cache Creek,50.81,-121.32,57.0,76,90,3.36,CA,2020-07-09 17:57:23
69,Grand Gaube,-20.01,57.66,72.0,58,51,8.99,MU,2020-07-09 17:57:23
70,Abapo,-18.83,-63.47,70.65,34,18,6.82,BO,2020-07-09 17:57:23
71,Bredasdorp,-34.53,20.04,53.6,93,100,11.41,ZA,2020-07-09 17:57:23
72,Kirando,-7.42,30.6,76.53,54,4,6.6,TZ,2020-07-09 17:57:23
73,Taoudenni,22.68,-3.98,109.56,6,17,4.05,ML,2020-07-09 17:55:42
74,Bethel,41.37,-73.41,87.01,66,20,8.05,US,2020-07-09 17:57:24
75,Yaan,7.38,8.57,76.5,90,78,3.27,NG,2020-07-09 17:57:24
76,Castro,-24.79,-50.01,59.77,48,92,3.71,BR,2020-07-09 17:57:24
77,Cape Town,-33.93,18.42,55.0,93,75,10.29,ZA,2020-07-09 17:57:20
78,Faanui,-16.48,-151.75,76.41,79,36,25.01,PF,2020-07-09 17:57:24
79,Busselton,-33.65,115.33,41.0,84,2,7.65,AU,2020-07-09 17:57:24
80,Saint-Philippe,-21.36,55.77,68.0,82,75,19.46,RE,2020-07-09 17:57:25
81,Kununurra,-15.77,128.73,55.4,34,50,9.08,AU,2020-07-09 17:57:25
82,Maues,-3.38,-57.72,94.06,41,42,4.81,BR,2020-07-09 17:53:20
83,Barrow,71.29,-156.79,37.4,88,20,10.29,US,2020-07-09 17:57:25
84,Vilhena,-12.74,-60.15,86.0,45,20,8.05,BR,2020-07-09 17:57:25
85,Maceio,-9.67,-35.74,82.4,69,75,5.82,BR,2020-07-09 17:54:29
86,Woodward,36.43,-99.39,87.8,52,1,24.16,US,2020-07-09 17:57:25
87,Betare Oya,5.6,14.08,70.41,91,93,1.52,CM,2020-07-09 17:57:26
88,Sechura,-5.56,-80.82,74.43,54,48,13.35,PE,2020-07-09 17:57:26
89,Constitucion,-35.33,-72.42,54.73,57,89,4.52,CL,2020-07-09 17:54:13
90,Qaanaaq,77.48,-69.36,47.82,52,23,3.89,GL,2020-07-09 17:57:26
91,East London,-33.02,27.91,76.21,34,84,11.88,ZA,2020-07-09 17:57:26
92,Butaritari,3.07,172.79,82.78,78,9,14.2,KI,2020-07-09 17:57:26
93,Muros,42.78,-9.06,77.0,48,0,11.99,ES,2020-07-09 17:57:26
94,Henties Bay,-22.12,14.28,55.99,86,1,1.99,NA,2020-07-09 17:57:27
95,Dikson,73.51,80.55,44.02,83,0,16.24,RU,2020-07-09 17:57:27
96,Kulhudhuffushi,6.62,73.07,83.28,78,97,10.31,MV,2020-07-09 17:57:27
97,Zeya,53.75,127.27,60.58,63,47,4.12,RU,2020-07-09 17:57:27
98,Sitka,57.05,-135.33,55.4,87,90,4.7,US,2020-07-09 17:57:27
99,Dekar,-21.53,21.93,57.72,54,0,3.74,BW,2020-07-09 17:57:28
100,Leningradskiy,69.38,178.42,48.4,72,46,10.69,RU,2020-07-09 17:57:28
101,Mar Del Plata,-38.0,-57.56,51.01,47,4,9.17,AR,2020-07-09 17:57:28
102,Tigil,57.8,158.67,56.21,97,100,2.26,RU,2020-07-09 17:57:28
103,Nioro,13.35,-15.75,89.04,54,91,13.71,GM,2020-07-09 17:57:28
104,Paamiut,61.99,-49.67,46.44,86,95,26.04,GL,2020-07-09 17:57:28
105,Upernavik,72.79,-56.15,43.57,69,56,8.32,GL,2020-07-09 17:57:29
106,Mayo,38.89,-76.51,87.01,74,40,6.93,US,2020-07-09 17:57:29
107,Antalaha,-14.9,50.28,68.31,84,31,11.27,MG,2020-07-09 17:57:29
108,Zhangjiakou,40.81,114.88,60.3,85,62,6.4,CN,2020-07-09 17:57:29
109,Tikhvin,59.65,33.53,55.98,87,45,4.52,RU,2020-07-09 17:57:29
110,Kurilsk,45.23,147.88,53.69,91,34,2.53,RU,2020-07-09 17:57:29
111,Yellowknife,62.46,-114.35,64.99,63,75,4.7,CA,2020-07-09 17:57:30
112,Muncar,-8.43,114.33,74.91,85,95,2.44,ID,2020-07-09 17:57:30
113,Robertsport,6.75,-11.37,77.88,84,73,13.69,LR,2020-07-09 17:57:30
114,North Bend,43.41,-124.22,69.01,77,40,5.82,US,2020-07-09 17:57:30
115,Aklavik,68.22,-135.01,42.8,93,75,12.75,CA,2020-07-09 17:57:30
116,Saskylakh,71.92,114.08,47.34,72,62,10.58,RU,2020-07-09 17:57:31
117,Puerto Ayora,-0.74,-90.35,71.01,91,97,1.99,EC,2020-07-09 17:57:31
118,Brigantine,39.41,-74.36,86.0,62,20,11.41,US,2020-07-09 17:57:31
119,Aranos,-24.13,19.12,63.97,28,0,11.41,NA,2020-07-09 17:57:31
120,Manaus,-3.1,-60.02,89.6,66,40,4.7,BR,2020-07-09 17:57:31
121,Hasaki,35.73,140.83,75.2,94,75,4.7,JP,2020-07-09 17:57:31
122,Ostrovnoy,68.05,39.51,52.27,94,97,8.1,RU,2020-07-09 17:57:31
123,Mineiros,-17.57,-52.55,79.99,48,14,7.25,BR,2020-07-09 17:57:32
124,Caravelas,-17.71,-39.25,80.04,61,0,9.37,BR,2020-07-09 17:57:32
125,Turmalina,-17.29,-42.73,82.76,29,0,3.13,BR,2020-07-09 17:57:32
126,Tiksi,71.69,128.87,33.98,94,99,8.41,RU,2020-07-09 17:57:32
127,Hami,42.8,93.45,79.92,17,7,19.69,CN,2020-07-09 17:57:32
128,Tadine,-21.55,167.88,67.37,80,48,20.56,NC,2020-07-09 17:57:32
129,Torbay,47.67,-52.73,64.99,59,75,12.75,CA,2020-07-09 17:57:32
130,Souillac,-20.52,57.52,71.6,60,20,14.99,MU,2020-07-09 17:57:32
131,Obo,5.4,26.49,68.92,86,26,2.57,CF,2020-07-09 17:57:33
132,Hualmay,-11.1,-77.61,67.28,66,42,12.17,PE,2020-07-09 17:57:33
133,New Norfolk,-42.78,147.06,35.01,91,2,2.71,AU,2020-07-09 17:57:33
134,Muli,2.92,73.57,84.24,72,92,7.2,MV,2020-07-09 17:57:33
135,Ambon,-3.7,128.18,79.0,14,99,11.68,ID,2020-07-09 17:57:33
136,Pacific Grove,36.62,-121.92,60.8,72,40,5.82,US,2020-07-09 17:57:33
137,Ekhabi,53.51,142.97,49.53,98,100,4.59,RU,2020-07-09 17:57:33
138,Oyama,36.3,139.8,78.01,94,75,3.36,JP,2020-07-09 17:57:33
139,Iqaluit,63.75,-68.51,44.6,93,20,8.05,CA,2020-07-09 17:57:34
140,Bar Harbor,44.39,-68.2,71.6,78,1,6.93,US,2020-07-09 17:55:21
141,Pimentel,-6.84,-79.93,68.0,68,40,16.11,PE,2020-07-09 17:57:34
142,Tuatapere,-46.13,167.68,44.06,83,88,7.56,NZ,2020-07-09 17:57:34
143,Chimoio,-19.12,33.48,64.4,77,20,4.7,MZ,2020-07-09 17:57:34
144,Geraldton,-28.77,114.6,50.0,76,3,12.75,AU,2020-07-09 17:57:35
145,Manohar Thana,24.24,76.8,86.5,65,14,10.76,IN,2020-07-09 17:57:35
146,Maneadero,31.72,-116.57,69.01,78,2,5.99,MX,2020-07-09 17:57:35
147,Aloleng,16.13,119.78,83.43,78,84,7.18,PH,2020-07-09 17:57:35
148,Isangel,-19.55,169.27,69.49,76,97,17.67,VU,2020-07-09 17:57:35
149,Marawi,8.0,124.29,75.0,89,57,5.99,PH,2020-07-09 17:57:35
150,Mount Gambier,-37.83,140.77,39.2,100,40,5.82,AU,2020-07-09 17:57:35
151,New Port Richey,28.24,-82.72,91.0,69,36,5.01,US,2020-07-09 17:57:36
152,Pudozh,61.81,36.53,56.5,82,17,4.27,RU,2020-07-09 17:57:36
153,Mangai,-4.05,19.53,82.44,42,71,2.33,CD,2020-07-09 17:57:36
154,Linqiong,30.42,103.46,81.0,69,40,8.95,CN,2020-07-09 17:54:21
155,Thongwa,16.76,96.53,80.6,94,75,3.36,MM,2020-07-09 17:57:36
156,Bubaque,11.28,-15.83,82.94,82,59,16.49,GW,2020-07-09 17:57:36
157,Vestmanna,62.16,-7.17,51.8,76,93,11.41,FO,2020-07-09 17:57:36
158,Flinders,-34.58,150.86,52.0,90,100,1.01,AU,2020-07-09 17:57:37
159,Pontes E Lacerda,-15.23,-59.34,82.31,41,46,7.81,BR,2020-07-09 17:57:37
160,Srinagar,34.08,74.82,66.85,61,32,2.24,IN,2020-07-09 17:57:37
161,Derzhavinsk,51.1,66.32,72.41,60,1,8.59,KZ,2020-07-09 17:57:37
162,Pangnirtung,66.15,-65.71,48.2,81,40,16.11,CA,2020-07-09 17:57:37
163,Parabel,58.7,81.48,60.87,79,99,10.69,RU,2020-07-09 17:57:37
164,Ribeira Grande,38.52,-28.7,73.4,60,75,4.7,PT,2020-07-09 17:57:37
165,Umm Kaddadah,13.6,26.69,89.92,36,84,0.45,SD,2020-07-09 17:57:38
166,Bengkulu,-3.8,102.27,75.54,90,100,8.9,ID,2020-07-09 17:57:38
167,Hackettstown,40.85,-74.83,88.0,62,0,5.82,US,2020-07-09 17:53:16
168,Grimshaw,56.18,-117.6,64.4,72,75,5.82,CA,2020-07-09 17:57:38
169,Prince Rupert,54.32,-130.32,57.2,87,90,2.24,CA,2020-07-09 17:57:38
170,Valledupar,10.46,-73.25,93.2,52,20,9.17,CO,2020-07-09 17:54:52
171,Awbari,26.59,12.78,89.8,13,0,8.48,LY,2020-07-09 17:57:39
172,Prachuap Khiri Khan,11.82,99.78,80.26,81,100,7.9,TH,2020-07-09 17:57:39
173,Northam,51.03,-4.22,60.01,97,94,5.99,GB,2020-07-09 17:57:39
174,Khilok,51.37,110.47,59.59,94,100,2.82,RU,2020-07-09 17:57:39
175,Khatanga,71.97,102.5,54.82,63,5,18.5,RU,2020-07-09 17:57:39
176,Lebu,-37.62,-73.65,53.55,93,100,24.63,CL,2020-07-09 17:57:39
177,Ambilobe,-13.2,49.05,72.3,62,0,11.39,MG,2020-07-09 17:57:40
178,Vanavara,60.34,102.28,49.71,80,35,4.25,RU,2020-07-09 17:57:40
179,Yining,29.04,114.56,75.04,91,93,1.41,CN,2020-07-09 17:57:40
180,Axim,4.87,-2.24,76.98,86,94,8.75,GH,2020-07-09 17:57:40
181,Te Anau,-45.42,167.72,35.73,87,44,0.78,NZ,2020-07-09 17:57:40
182,Talara,-4.58,-81.27,69.8,73,75,21.92,PE,2020-07-09 17:57:40
183,Ca Mau,9.18,105.15,78.4,86,100,2.86,VN,2020-07-09 17:57:41
184,Carora,10.18,-70.08,97.52,21,35,21.72,VE,2020-07-09 17:57:41
185,Kruisfontein,-34.0,24.73,59.72,70,38,19.06,ZA,2020-07-09 17:57:41
186,Ponta Do Sol,32.67,-17.1,75.2,69,20,5.82,PT,2020-07-09 17:57:41
187,Tottori,35.5,134.23,73.38,88,100,7.63,JP,2020-07-09 17:54:34
188,Severo-Kurilsk,50.68,156.12,49.05,93,100,15.59,RU,2020-07-09 17:57:41
189,General Salgado,-20.65,-50.36,75.07,46,88,5.17,BR,2020-07-09 17:57:41
190,Nome,64.5,-165.41,57.0,76,1,4.7,US,2020-07-09 17:52:43
191,Nemuro,43.32,145.57,57.94,97,54,4.72,JP,2020-07-09 17:57:42
192,Asau,46.43,26.4,69.01,78,68,1.41,RO,2020-07-09 17:57:42
193,Jamu Mare,45.25,21.42,78.8,57,0,4.7,RO,2020-07-09 17:57:42
194,Sao Filipe,14.9,-24.5,76.39,85,8,18.59,CV,2020-07-09 17:57:42
195,Acapulco,16.86,-99.89,84.2,70,75,9.17,MX,2020-07-09 17:57:42
196,Cabatuan,10.88,122.49,77.16,87,72,2.24,PH,2020-07-09 17:57:42
197,Arlit,18.74,7.39,100.81,18,90,9.95,NE,2020-07-09 17:57:43
198,Airai,-8.93,125.41,54.82,95,98,3.83,TL,2020-07-09 17:57:43
199,Turukhansk,65.82,87.98,55.02,85,99,7.61,RU,2020-07-09 17:57:43
200,Lavrentiya,65.58,-171.0,47.55,81,2,1.25,RU,2020-07-09 17:57:43
201,Fairbanks,64.84,-147.72,55.4,93,90,3.06,US,2020-07-09 17:55:03
202,Adrar,20.5,-10.07,107.26,6,2,14.29,MR,2020-07-09 17:57:43
203,Cambui,-22.61,-46.06,73.99,65,21,7.61,BR,2020-07-09 17:57:43
204,Key West,24.56,-81.78,95.0,70,75,4.7,US,2020-07-09 17:57:44
205,Paita,-5.09,-81.11,69.8,73,75,21.92,PE,2020-07-09 17:57:44
206,Nikolskoye,59.7,30.79,63.0,55,20,11.18,RU,2020-07-09 17:57:44
207,Labuhan,-6.88,112.21,75.61,83,87,8.75,ID,2020-07-09 17:57:44
208,Ryotsu,38.08,138.43,68.0,100,97,1.25,JP,2020-07-09 17:57:44
209,Rio Grande,-32.03,-52.1,59.0,51,40,14.99,BR,2020-07-09 17:55:09
210,Opuwo,-18.06,13.84,59.7,32,0,6.24,NA,2020-07-09 17:57:45
211,Lluta,-16.01,-72.01,66.2,6,0,10.29,PE,2020-07-09 17:57:45
212,Pakxan,18.38,103.66,78.21,90,100,1.63,LA,2020-07-09 17:57:45
213,Nanortalik,60.14,-45.24,46.18,93,100,14.38,GL,2020-07-09 17:57:45
214,Banda Aceh,5.56,95.32,79.88,75,100,4.32,ID,2020-07-09 17:55:02
215,Bom Jesus,-9.07,-44.36,92.91,28,69,7.76,BR,2020-07-09 17:57:45
216,Slantsy,59.12,28.09,55.98,83,36,4.76,RU,2020-07-09 17:57:45
217,Kavaratti,10.57,72.64,83.19,79,100,9.78,IN,2020-07-09 17:57:46
218,Teluk Intan,4.03,101.02,78.8,94,40,3.18,MY,2020-07-09 17:57:46
219,Tautira,-17.73,-149.15,71.6,73,20,4.7,PF,2020-07-09 17:57:46
220,Chuy,-33.7,-53.46,52.61,64,40,14.18,UY,2020-07-09 17:57:46
221,Lewisporte,49.25,-55.05,60.8,72,90,10.29,CA,2020-07-09 17:57:46
222,Kamuli,0.95,33.12,65.98,88,26,0.74,UG,2020-07-09 17:57:46
223,Kamenka,51.32,42.77,68.0,74,78,8.99,RU,2020-07-09 17:57:46
224,Alice Springs,-23.7,133.88,41.0,41,0,5.82,AU,2020-07-09 17:57:47
225,Camana,-16.62,-72.71,66.13,63,45,8.3,PE,2020-07-09 17:57:47
226,Taltal,-25.4,-70.48,68.92,39,0,5.95,CL,2020-07-09 17:57:47
227,Lagoa,39.05,-27.98,68.7,71,18,2.06,PT,2020-07-09 17:57:47
228,Laguna,38.42,-121.42,82.0,38,5,4.7,US,2020-07-09 17:54:13
229,Nanakuli,21.39,-158.15,77.0,73,75,4.7,US,2020-07-09 17:57:47
230,San Antonio,29.42,-98.49,91.99,55,75,12.75,US,2020-07-09 17:54:49
231,Santa Cruz,-17.8,-63.17,69.85,41,97,6.73,BO,2020-07-09 17:57:48
232,Valasske Klobouky,49.14,18.01,70.0,83,90,3.02,CZ,2020-07-09 17:57:48
233,Padang,-0.95,100.35,77.34,79,100,4.27,ID,2020-07-09 17:57:48
234,Thompson,55.74,-97.86,64.4,82,90,13.87,CA,2020-07-09 17:57:48
235,Grindavik,63.84,-22.43,51.8,71,75,17.22,IS,2020-07-09 17:57:48
236,Grand-Santi,4.25,-54.38,90.88,53,94,1.63,GF,2020-07-09 17:57:48
237,Oistins,13.07,-59.53,87.8,66,40,21.92,BB,2020-07-09 17:57:49
238,Qaqortoq,60.72,-46.03,48.2,93,90,4.7,GL,2020-07-09 17:57:49
239,Clyde River,70.47,-68.59,51.8,66,75,12.75,CA,2020-07-09 17:57:49
240,Lima,-12.04,-77.03,62.6,77,90,5.82,PE,2020-07-09 17:55:54
241,Montepuez,-13.13,39.0,68.27,76,67,4.29,MZ,2020-07-09 17:57:49
242,Kuito,-12.38,16.93,59.85,39,0,2.15,AO,2020-07-09 17:57:49
243,Saint-Pierre,-21.34,55.48,68.0,82,75,19.46,RE,2020-07-09 17:57:49
244,Mitsamiouli,-11.38,43.28,78.8,74,20,12.75,KM,2020-07-09 17:57:50
245,Jos,9.92,8.9,69.89,85,46,2.17,NG,2020-07-09 17:57:50
246,Margate,51.38,1.39,66.99,78,98,4.0,GB,2020-07-09 17:57:50
247,Kasongo-Lunda,-6.47,16.82,82.06,39,18,2.01,CD,2020-07-09 17:57:50
248,Luderitz,-26.65,15.16,59.0,77,91,11.41,NA,2020-07-09 17:57:50
249,Deputatskiy,69.3,139.9,45.99,95,14,1.57,RU,2020-07-09 17:57:50
250,Sobolevo,54.43,31.9,54.68,86,1,5.01,RU,2020-07-09 17:57:51
251,Coahuayana,18.73,-103.68,78.8,74,75,4.56,MX,2020-07-09 17:57:51
252,Storforshei,66.4,14.52,55.0,81,75,2.24,NO,2020-07-09 17:57:51
253,Dunkwa,5.97,-1.78,74.77,93,100,2.75,GH,2020-07-09 17:57:51
254,Ngunguru,-35.62,174.5,41.0,96,0,4.0,NZ,2020-07-09 17:57:51
255,Kaeo,-35.1,173.78,41.0,3,0,3.0,NZ,2020-07-09 17:57:51
256,Ancud,-41.87,-73.82,51.01,81,90,5.82,CL,2020-07-09 17:57:52
257,Victoria,22.29,114.16,86.0,70,100,11.01,HK,2020-07-09 17:57:52
258,Ambulu,-8.35,113.61,73.06,86,71,4.0,ID,2020-07-09 17:57:52
259,Virden,39.5,-89.77,89.01,63,1,8.01,US,2020-07-09 17:57:52
260,Jurm,36.86,70.83,69.67,38,20,2.8,AF,2020-07-09 17:57:52
261,Amahai,-3.33,128.92,76.21,88,90,3.31,ID,2020-07-09 17:57:52
